code,direct,opentime,openprice,closetime,closeprice,qty,profit,maxprofit,maxloss,totalprofit,entertag,exittag,openbarno,closebarno
CFFEX.IF.HOT,SHORT,201508121120,3980.4,201508130925,4000.6,2,-12120,15480,-24600,953329,DT_EnterShort,DT_ExitShort,69845,69876
CFFEX.IF.HOT,SHORT,201508131105,3957,201508171405,4012.4,2,-33240,27240,-64200,919979,DT_EnterShort,DT_ExitShort,69896,70022
CFFEX.IF.HOT,SHORT,201508250925,2999,201509081435,3275.2,2,-165720,186600,-196440,754173,DT_EnterShort,DT_ExitShort,70308,70784
CFFEX.IF.HOT,LONG,201509221430,3263.6,201509251110,3119.8,2,-86280,1920,-86040,667805,DT_EnterLong,DT_ExitLong,71323,71463
CFFEX.IF.HOT,LONG,201510080925,3291,201510140925,3395.8,2,62880,111240,-47400,730592,DT_EnterLong,DT_ExitLong,71658,71874
CFFEX.IF.HOT,SHORT,201510141440,3383.4,201510201500,3424,2,-24360,25440,-66240,706138,DT_EnterShort,DT_ExitShort,71919,72139
CFFEX.IF.HOT,SHORT,201511031445,3376,201511111430,3785.2,2,-245520,3600,-274200,460519,DT_EnterShort,DT_ExitShort,72676,72997
CFFEX.IF.HOT,SHORT,201511230925,3638.6,201511251325,3673.2,2,-20760,37200,-33480,439659,DT_EnterShort,DT_ExitShort,73386,73524
CFFEX.IF.HOT,LONG,201512011330,3507,201512101445,3565.2,2,34920,123120,-6480,474481,DT_EnterLong,DT_ExitLong,73741,74134
CFFEX.IF.HOT,SHORT,201512181440,3690.8,201512291405,3686.6,2,2520,28320,-100680,476899,DT_EnterShort,DT_ExitShort,74457,74828
CFFEX.IF.HOT,SHORT,201601070945,3335,201601071405,3245.4,2,53760,57840,-120,530568,DT_EnterShort,DT_ExitShort,75097,75131
CFFEX.IF.HOT,LONG,201601071410,3245.4,201601071415,3245,2,-240,0,-120,530239,DT_EnterLong,DT_ExitLong,75132,75133
CFFEX.IF.HOT,LONG,201601071420,3245.4,201601071425,3245,2,-240,0,-120,529909,DT_EnterLong,DT_ExitLong,75134,75135
CFFEX.IF.HOT,LONG,201601071430,3245.4,201601071435,3245,2,-240,0,-120,529580,DT_EnterLong,DT_ExitLong,75136,75137
CFFEX.IF.HOT,LONG,201601071440,3245.4,201601071445,3245,2,-240,0,-120,529250,DT_EnterLong,DT_ExitLong,75138,75139
CFFEX.IF.HOT,LONG,201601071450,3245.4,201601071455,3245,2,-240,0,-120,528920,DT_EnterLong,DT_ExitLong,75140,75141
CFFEX.IF.HOT,LONG,201601071500,3245.4,201601080935,3320.2,2,44880,0,-120,573710,DT_EnterLong,DT_ExitLong,75142,75143
CFFEX.IF.HOT,LONG,201601080940,3328.2,201601111325,3222.8,2,-63240,43080,-70320,510379,DT_EnterLong,DT_ExitLong,75144,75219
CFFEX.IF.HOT,SHORT,201601131435,3152.8,201601191130,3092.2,2,36360,100680,-37440,546653,DT_EnterShort,DT_ExitShort,75329,75502
CFFEX.IF.HOT,LONG,201601271425,2868.8,201602290945,2822.4,2,-27840,117720,-34440,518735,DT_EnterLong,DT_ExitLong,75807,76633
CFFEX.IF.HOT,LONG,201603040940,3021.8,201603041105,3013,2,-5280,10560,-11880,513371,DT_EnterLong,DT_ExitLong,76824,76841
CFFEX.IF.HOT,SHORT,201603041125,3010.2,201603041330,3026,2,-9480,16320,-14760,503808,DT_EnterShort,DT_ExitShort,76845,76852
CFFEX.IF.HOT,SHORT,201603080945,3020.8,201603100940,3049.8,2,-17400,29880,-33120,486324,DT_EnterShort,DT_ExitShort,76921,77016
CFFEX.IF.HOT,SHORT,201603101450,2983.6,201603151420,3045.2,2,-36960,13560,-75120,449281,DT_EnterShort,DT_ExitShort,77060,77198
CFFEX.IF.HOT,SHORT,201603231005,3191.2,201603280940,3191.4,2,-120,36600,-8760,449073,DT_EnterShort,DT_ExitShort,77453,77592
CFFEX.IF.HOT,SHORT,201603291305,3110,201604211405,3165.2,2,-33120,22680,-117960,415867,DT_EnterShort,DT_ExitShort,77663,78443
CFFEX.IF.HOT,LONG,201604260940,3146.6,201604271405,3130.6,2,-9600,6000,-24720,406180,DT_EnterLong,DT_ExitLong,78552,78635
CFFEX.IF.HOT,SHORT,201604280945,3112.4,201604290945,3127,2,-8760,9120,-13560,397334,DT_EnterShort,DT_ExitShort,78649,78697
CFFEX.IF.HOT,LONG,201605030940,3132.2,201605030945,3116.8,2,-9240,0,-12480,388008,DT_EnterLong,DT_ExitLong,78744,78745
CFFEX.IF.HOT,LONG,201605030950,3131.8,201605091445,3029.8,2,-61200,43080,-60960,326723,DT_EnterLong,DT_ExitLong,78746,78979
CFFEX.IF.HOT,SHORT,201605100935,3022.8,201605131000,3089.6,2,-40080,4680,-42960,286558,DT_EnterShort,DT_ExitShort,78983,79132
CFFEX.IF.HOT,SHORT,201605161000,3044.8,201605171410,3096.6,2,-31080,3720,-32400,255393,DT_EnterShort,DT_ExitShort,79180,79260
CFFEX.IF.HOT,LONG,201605230940,3059.2,201605300940,3005.2,2,-32400,8280,-42720,222910,DT_EnterLong,DT_ExitLong,79416,79656
CFFEX.IF.HOT,LONG,201605310955,3114,201605311050,3114.8,2,480,18600,-228960,223304,DT_EnterLong,DT_ExitLong,79707,79718
CFFEX.IF.HOT,LONG,201606020940,3139.2,201606030940,3140.4,2,720,6360,-8160,223937,DT_EnterLong,DT_ExitLong,79800,79848
CFFEX.IF.HOT,LONG,201606031315,3155.2,201606080940,3146.8,2,-5040,21720,-6600,218810,DT_EnterLong,DT_ExitLong,79873,79992
CFFEX.IF.HOT,SHORT,201606130940,3105.8,201606150940,3049,2,34080,49800,-15600,252805,DT_EnterShort,DT_ExitShort,80040,80136
CFFEX.IF.HOT,LONG,201606211005,3093,201606241310,2993.6,2,-59640,7560,-73200,193081,DT_EnterLong,DT_ExitLong,80333,80496
CFFEX.IF.HOT,LONG,201607010940,3128.6,201607060940,3164.8,2,21720,33720,-19920,214714,DT_EnterLong,DT_ExitLong,80712,80856
CFFEX.IF.HOT,SHORT,201607070940,3176.4,201607081415,3180.2,2,-2280,8880,-9840,212347,DT_EnterShort,DT_ExitShort,80904,80989
CFFEX.IF.HOT,LONG,201607110940,3197.8,201607141425,3229.8,2,19200,60720,-13680,231458,DT_EnterLong,DT_ExitLong,81000,81183
CFFEX.IF.HOT,SHORT,201607150940,3244,201607151440,3246.8,2,-1680,7800,-3240,229688,DT_EnterShort,DT_ExitShort,81192,81234
CFFEX.IF.HOT,LONG,201607210940,3210.2,201607271305,3171.2,2,-23400,27360,-22200,206200,DT_EnterLong,DT_ExitLong,81384,81599
CFFEX.IF.HOT,SHORT,201607291440,3177.4,201608031010,3175,2,1440,24840,-6720,207553,DT_EnterShort,DT_ExitShort,81714,81822
CFFEX.IF.HOT,SHORT,201608041005,3155.4,201608110945,3239.6,2,-50520,6000,-58080,156944,DT_EnterShort,DT_ExitShort,81869,82105
CFFEX.IF.HOT,LONG,201608111000,3263.8,201608170940,3345.8,2,49200,96000,-25080,206053,DT_EnterLong,DT_ExitLong,82108,82296
CFFEX.IF.HOT,LONG,201608231025,3337.8,201609061005,3283.8,2,-32400,1680,-52680,173562,DT_EnterLong,DT_ExitLong,82497,82973
CFFEX.IF.HOT,LONG,201609140940,3203,201609141415,3194,2,-5400,5640,-6600,168074,DT_EnterLong,DT_ExitLong,83256,83293
CFFEX.IF.HOT,LONG,201609190940,3211,201609260940,3230.6,2,11760,41160,-3480,179745,DT_EnterLong,DT_ExitLong,83304,83544
CFFEX.IF.HOT,LONG,201609271435,3218,201609281450,3215.4,2,-1560,6960,-2880,178096,DT_EnterLong,DT_ExitLong,83633,83684
CFFEX.IF.HOT,LONG,201609290940,3233.8,201610100950,3243.8,2,6000,33720,-12120,184006,DT_EnterLong,DT_ExitLong,83688,83786
CFFEX.IF.HOT,SHORT,201610121410,3282.2,201610130945,3300,2,-10680,1080,-14880,173236,DT_EnterShort,DT_ExitShort,83916,83929
CFFEX.IF.HOT,LONG,201610140940,3289.8,201610141130,3274.6,2,-9120,600,-9840,164025,DT_EnterLong,DT_ExitLong,83976,83998
CFFEX.IF.HOT,SHORT,201610171420,3283.8,201610210940,3283.2,2,360,12480,-30720,164294,DT_EnterShort,DT_ExitShort,84062,84216
CFFEX.IF.HOT,LONG,201610240940,3318.6,201610261425,3327.4,2,5280,29520,-9240,169483,DT_EnterLong,DT_ExitLong,84264,84399
CFFEX.IF.HOT,LONG,201610271430,3325.6,201610310940,3295,2,-18360,17520,-20160,151031,DT_EnterLong,DT_ExitLong,84448,84504
CFFEX.IF.HOT,LONG,201611010950,3329,201611170940,3383.4,2,32640,72360,-18840,183579,DT_EnterLong,DT_ExitLong,84554,85128
CFFEX.IF.HOT,SHORT,201611180940,3395.8,201611291440,3580.2,2,-110640,6960,-110520,72842.5,DT_EnterShort,DT_ExitShort,85176,85554
CFFEX.IF.HOT,LONG,201612060940,3475.8,201612070945,3451.8,2,-14400,240,-17880,58346.9,DT_EnterLong,DT_ExitLong,85752,85801
CFFEX.IF.HOT,SHORT,201612090940,3449.8,201612280940,3296.8,2,91800,129600,-28680,150054,DT_EnterShort,DT_ExitShort,85896,86520
CFFEX.IF.HOT,SHORT,201612281445,3270.2,201612300940,3299.6,2,-17640,1800,-21960,132323,DT_EnterShort,DT_ExitShort,86563,86616
CFFEX.IF.HOT,LONG,201701030940,3302.6,201701111305,3329.2,2,15960,37920,-1920,148192,DT_EnterLong,DT_ExitLong,86664,86975
CFFEX.IF.HOT,SHORT,201701160945,3293,201701230940,3359.2,2,-39720,49920,-42000,108380,DT_EnterShort,DT_ExitShort,87097,87336
CFFEX.IF.HOT,LONG,201701260940,3378.4,201702030940,3370.2,2,-4920,9840,-5040,103367,DT_EnterLong,DT_ExitLong,87480,87528
CFFEX.IF.HOT,LONG,201702060940,3366.8,201702211445,3457.4,2,54360,65400,-22200,157632,DT_EnterLong,DT_ExitLong,87576,88147
CFFEX.IF.HOT,LONG,201702221435,3466.8,201702231410,3443.4,2,-14040,1680,-15480,143497,DT_EnterLong,DT_ExitLong,88193,88236
CFFEX.IF.HOT,LONG,201703071410,3427.6,201703130950,3398.2,2,-17640,5160,-23040,125763,DT_EnterLong,DT_ExitLong,88620,88778
CFFEX.IF.HOT,LONG,201703160940,3460.2,201703300945,3447.8,2,-7440,20520,-38400,118228,DT_EnterLong,DT_ExitLong,88920,89401
CFFEX.IF.HOT,LONG,201704050940,3482.2,201704060940,3503.2,2,12600,17400,-6240,130731,DT_EnterLong,DT_ExitLong,89496,89544
CFFEX.IF.HOT,SHORT,201704110940,3506.8,201704201435,3445.2,2,36960,50880,-7200,167595,DT_EnterShort,DT_ExitShort,89688,90065
CFFEX.IF.HOT,SHORT,201704240940,3428.8,201704250940,3421.8,2,4200,18360,-120,171701,DT_EnterShort,DT_ExitShort,90120,90168
CFFEX.IF.HOT,SHORT,201705030940,3402.2,201705030950,3414.8,2,-7560,3600,-7320,164047,DT_EnterShort,DT_ExitShort,90408,90410
CFFEX.IF.HOT,SHORT,201705101425,3337.4,201705150940,3389,2,-30960,16440,-30840,132994,DT_EnterShort,DT_ExitShort,90687,90792
CFFEX.IF.HOT,SHORT,201705160940,3378.8,201705220950,3391.8,2,-7800,5280,-31440,125100,DT_EnterShort,DT_ExitShort,90840,91034
CFFEX.IF.HOT,LONG,201705310940,3500.2,201706201430,3516,2,9480,58680,-26520,134484,DT_EnterLong,DT_ExitLong,91272,91984
CFFEX.IF.HOT,SHORT,201706210940,3522.8,201706261435,3646.8,2,-74400,6360,-75600,59984.6,DT_EnterShort,DT_ExitShort,91992,92177
CFFEX.IF.HOT,LONG,201706301345,3640.2,201707061305,3612.6,2,-16560,9120,-33480,43324.5,DT_EnterLong,DT_ExitLong,92359,92543
CFFEX.IF.HOT,LONG,201707100950,3635.4,201707121410,3631.6,2,-2280,34560,-6240,40944.3,DT_EnterLong,DT_ExitLong,92618,92748
CFFEX.IF.HOT,SHORT,201707170950,3644.6,201708020940,3758.4,2,-68280,13440,-70080,-27437.9,DT_EnterShort,DT_ExitShort,92858,93432
CFFEX.IF.HOT,SHORT,201708101305,3672,201708210940,3730.6,2,-35160,27600,-38640,-62700.1,DT_EnterShort,DT_ExitShort,93743,94056
CFFEX.IF.HOT,SHORT,201708221010,3714,201709141000,3856.6,2,-85560,360,-97560,-148365,DT_EnterShort,DT_ExitShort,94110,94924
CFFEX.IF.HOT,LONG,201709180940,3844.2,201709251415,3814.6,2,-17760,16560,-24960,-166230,DT_EnterLong,DT_ExitLong,95016,95293
CFFEX.IF.HOT,LONG,201710090940,3915.6,201710181440,3922.2,2,3960,17040,-28080,-162378,DT_EnterLong,DT_ExitLong,95496,95874
CFFEX.IF.HOT,LONG,201710181500,3930.2,201711200945,4081.4,2,90720,126960,-15000,-71769,DT_EnterLong,DT_ExitLong,95878,96937
CFFEX.IF.HOT,SHORT,201711270940,4066.4,201712040945,3991.2,2,45120,58800,-5160,-26760.2,DT_EnterShort,DT_ExitShort,97176,97417
CFFEX.IF.HOT,LONG,201712050940,4006.8,201801191445,4297.4,2,174360,193920,-40680,147485,DT_EnterLong,DT_ExitLong,97464,99043
CFFEX.IF.HOT,SHORT,201802020940,4206.8,201802130940,3913.8,2,175800,309840,-45600,323173,DT_EnterShort,DT_ExitShort,99480,99816
CFFEX.IF.HOT,SHORT,201802230940,4030.8,201803141420,4083,2,-31320,36480,-67920,291741,DT_EnterShort,DT_ExitShort,99960,100622
CFFEX.IF.HOT,LONG,201803150940,4066.6,201803161410,4050.2,2,-9840,20040,-9960,281789,DT_EnterLong,DT_ExitLong,100632,100716
CFFEX.IF.HOT,SHORT,201803230940,3849.8,201804020950,3902.2,2,-31440,54120,-41400,250242,DT_EnterShort,DT_ExitShort,100920,101210
CFFEX.IF.HOT,LONG,201804230945,3761.6,201804260940,3809.8,2,28920,50640,-29640,279058,DT_EnterLong,DT_ExitLong,101833,101976
CFFEX.IF.HOT,SHORT,201804260945,3798,201805080940,3845.6,2,-28560,56640,-34200,250392,DT_EnterShort,DT_ExitShort,101977,102264
CFFEX.IF.HOT,SHORT,201805111435,3875.2,201805140940,3916.2,2,-24600,1440,-26280,225685,DT_EnterShort,DT_ExitShort,102449,102456
CFFEX.IF.HOT,SHORT,201805150940,3908.8,201805151445,3918.4,2,-5760,10680,-7080,219817,DT_EnterShort,DT_ExitShort,102504,102547
CFFEX.IF.HOT,LONG,201806070940,3843,201806191440,3546,2,-178200,6960,-184320,41514.8,DT_EnterLong,DT_ExitLong,103320,103698
CFFEX.IF.HOT,LONG,201806281050,3422.2,201807160940,3503,2,48480,51480,-92760,89899.2,DT_EnterLong,DT_ExitLong,104006,104568
CFFEX.IF.HOT,SHORT,201807160945,3480.2,201807301000,3541.2,2,-36600,64200,-68760,53202.3,DT_EnterShort,DT_ExitShort,104569,105052
CFFEX.IF.HOT,LONG,201807311350,3528.6,201808230950,3294.8,2,-140280,14040,-203160,-87171.9,DT_EnterLong,DT_ExitLong,105128,105914
CFFEX.IF.HOT,LONG,201808300940,3389.2,201809111005,3222,2,-100320,1080,-104520,-187583,DT_EnterLong,DT_ExitLong,106152,106541
CFFEX.IF.HOT,LONG,201809180940,3213,201810290945,3132.4,2,-48360,147960,-112680,-236031,DT_EnterLong,DT_ExitLong,106776,107881
CFFEX.IF.HOT,LONG,201811221405,3215.6,201812041310,3253.4,2,22680,42600,-61800,-213440,DT_EnterLong,DT_ExitLong,108779,109152
CFFEX.IF.HOT,LONG,201812100940,3170.4,201812250940,2994.8,2,-105360,43320,-109680,-318885,DT_EnterLong,DT_ExitLong,109320,109848
CFFEX.IF.HOT,LONG,201812251400,3002.8,201901150940,3072.6,2,41880,73680,-36360,-277089,DT_EnterLong,DT_ExitLong,109882,110472
CFFEX.IF.HOT,LONG,201901150950,3084.2,201901170940,3127.6,2,26040,30480,-6960,-251135,DT_EnterLong,DT_ExitLong,110474,110568
CFFEX.IF.HOT,LONG,201901171130,3146.4,201903061410,3795.2,2,389280,447960,-21240,138050,DT_EnterLong,DT_ExitLong,110590,111996
CFFEX.IF.HOT,SHORT,201903211405,3836.8,201903290940,3751.8,2,51000,90600,-15000,188945,DT_EnterShort,DT_ExitShort,112523,112776
CFFEX.IF.HOT,LONG,201904031430,4019.4,201904190945,4079.8,2,36240,69360,-40920,225073,DT_EnterLong,DT_ExitLong,112960,113449
CFFEX.IF.HOT,LONG,201904191000,4124.6,201904301415,3899.2,2,-135240,5880,-145440,89722.4,DT_EnterLong,DT_ExitLong,113452,113821
CFFEX.IF.HOT,LONG,201905060940,3804.2,201905140950,3639.8,2,-98640,0,-143880,-9020.33,DT_EnterLong,DT_ExitLong,113832,114122
CFFEX.IF.HOT,LONG,201905161440,3709.8,201905200955,3584.8,2,-75000,3360,-79200,-84121,DT_EnterLong,DT_ExitLong,114258,114315
CFFEX.IF.HOT,SHORT,201905230940,3578.2,201905240940,3586.4,2,-4920,19440,-16440,-89139.9,DT_EnterShort,DT_ExitShort,114456,114504
CFFEX.IF.HOT,SHORT,201905270940,3545.4,201905270945,3571.4,2,-15600,2160,-20880,-104838,DT_EnterShort,DT_ExitShort,114552,114553
CFFEX.IF.HOT,LONG,201906030950,3652.6,201906041445,3573,2,-47760,5400,-52200,-152698,DT_EnterLong,DT_ExitLong,114794,114883
CFFEX.IF.HOT,SHORT,201906130945,3661.8,201906190940,3765.6,2,-62280,21000,-72120,-215080,DT_EnterShort,DT_ExitShort,115129,115320
CFFEX.IF.HOT,LONG,201906270940,3794.8,201907030940,3885,2,54120,79320,-8280,-161066,DT_EnterLong,DT_ExitLong,115608,115800
CFFEX.IF.HOT,SHORT,201907080940,3831.4,201907110955,3809.2,2,13320,50520,-1560,-147852,DT_EnterShort,DT_ExitShort,115944,116091
CFFEX.IF.HOT,LONG,201907121000,3801.4,201907150940,3745,2,-33840,9720,-37320,-181796,DT_EnterLong,DT_ExitLong,116140,116184
CFFEX.IF.HOT,SHORT,201907170940,3782,201907170945,3802.4,2,-12240,240,-13440,-194141,DT_EnterShort,DT_ExitShort,116280,116281
CFFEX.IF.HOT,LONG,201907190955,3797.6,201907220940,3798.8,2,720,19320,-19560,-193525,DT_EnterLong,DT_ExitLong,116379,116424
CFFEX.IF.HOT,LONG,201907240940,3817.2,201908220955,3768,2,-29520,42960,-146640,-223150,DT_EnterLong,DT_ExitLong,116520,117531
CFFEX.IF.HOT,LONG,201908230945,3807.2,201908290945,3784,2,-13920,26160,-37920,-237175,DT_EnterLong,DT_ExitLong,117577,117769
CFFEX.IF.HOT,LONG,201908300940,3815,201909040945,3845.8,2,18480,32160,-29400,-218801,DT_EnterLong,DT_ExitLong,117816,117961
CFFEX.IF.HOT,SHORT,201909100940,3958.8,201909231435,3878.6,2,48120,54720,-17280,-170789,DT_EnterShort,DT_ExitShort,118152,118577
CFFEX.IF.HOT,LONG,201909251440,3888.4,201910291350,3908.6,2,12120,60120,-57480,-158776,DT_EnterLong,DT_ExitLong,118674,119576
CFFEX.IF.HOT,SHORT,201910300945,3880,201911010945,3883.6,2,-2160,9000,-11160,-161043,DT_EnterShort,DT_ExitShort,119593,119689
CFFEX.IF.HOT,LONG,201911051040,3997.6,201911061410,3987.8,2,-5880,25320,-7920,-167034,DT_EnterLong,DT_ExitLong,119796,119868
CFFEX.IF.HOT,LONG,201911191455,3950.6,201911290950,3848.6,2,-61200,1800,-73440,-228341,DT_EnterLong,DT_ExitLong,120309,120650
CFFEX.IF.HOT,LONG,201912130940,3938.8,201912181405,4047.8,2,65400,85320,-1560,-163051,DT_EnterLong,DT_ExitLong,121128,121307
CFFEX.IF.HOT,LONG,201912241425,4006,201912251405,3991.8,2,-8520,3120,-9960,-171682,DT_EnterLong,DT_ExitLong,121503,121547
CFFEX.IF.HOT,LONG,201912311435,4115,202001220940,4087,2,-16800,72000,-18120,-188595,DT_EnterLong,DT_ExitLong,121745,122424
CFFEX.IF.HOT,LONG,202002040940,3713.2,202002240945,4122,2,245280,287640,-4320,56576.9,DT_EnterLong,DT_ExitLong,122568,123241
CFFEX.IF.HOT,LONG,202002280940,4012.2,202003090940,4033.8,2,12960,119640,-62520,69425.8,DT_EnterLong,DT_ExitLong,123432,123720
CFFEX.IF.HOT,LONG,202003100940,4032.4,202003111310,4044,2,6960,37560,-49680,76274.4,DT_EnterLong,DT_ExitLong,123768,123840
CFFEX.IF.HOT,LONG,202003130940,3748.6,202004100940,3771.2,2,13560,109440,-162960,89730.6,DT_EnterLong,DT_ExitLong,123912,124824
CFFEX.IF.HOT,SHORT,202004171415,3811.8,202004270955,3803.2,2,5160,49680,-1920,94785.5,DT_EnterShort,DT_ExitShort,125101,125355
CFFEX.IF.HOT,SHORT,202004280955,3776.6,202004290955,3841,2,-38640,19800,-39720,56040.4,DT_EnterShort,DT_ExitShort,125403,125451
CFFEX.IF.HOT,LONG,202004300940,3878,202005200940,3908.6,2,18360,69600,-12720,74292.9,DT_EnterLong,DT_ExitLong,125496,126024
CFFEX.IF.HOT,SHORT,202005201420,3894.4,202005280940,3823.4,2,42600,75480,-11400,116786,DT_EnterShort,DT_ExitShort,126062,126312
CFFEX.IF.HOT,LONG,202006010940,3897,202006110940,3993.8,2,58080,77400,-6000,174758,DT_EnterLong,DT_ExitLong,126408,126792
CFFEX.IF.HOT,SHORT,202006171040,3983.8,202006181120,4032.2,2,-29040,2520,-30120,145607,DT_EnterShort,DT_ExitShort,126996,127052
CFFEX.IF.HOT,SHORT,202006290940,4078.8,202007021430,4312.6,2,-140280,15960,-244080,5211.12,DT_EnterShort,DT_ExitShort,127272,127456
CFFEX.IF.HOT,LONG,202007081425,4759.2,202007231030,4619.2,2,-84000,77040,-165720,-78918.3,DT_EnterLong,DT_ExitLong,127647,128146
CFFEX.IF.HOT,LONG,202007290955,4575,202008050945,4712.6,2,82560,124800,-3600,3513.53,DT_EnterLong,DT_ExitLong,128331,128569
CFFEX.IF.HOT,SHORT,202008060950,4719.8,202008250940,4763.4,2,-26160,106920,-74280,-22777.3,DT_EnterShort,DT_ExitShort,128618,129240
CFFEX.IF.HOT,LONG,202008280950,4726.2,202009071415,4687.6,2,-23160,103080,-27000,-46067.2,DT_EnterLong,DT_ExitLong,129386,129709
CFFEX.IF.HOT,LONG,202009181320,4666.2,202010150945,4802,2,81480,107400,-84120,35282.1,DT_EnterLong,DT_ExitLong,130130,130729
CFFEX.IF.HOT,LONG,202010160940,4800.4,202010161125,4767.2,2,-19920,6480,-23040,15230.1,DT_EnterLong,DT_ExitLong,130776,130797
CFFEX.IF.HOT,SHORT,202010210940,4759.2,202011041115,4794.2,2,-21000,82920,-24480,-5901.78,DT_EnterShort,DT_ExitShort,130920,131419
CFFEX.IF.HOT,LONG,202011050940,4865.4,202011060940,4848.2,2,-10320,8160,-32040,-16355.8,DT_EnterLong,DT_ExitLong,131448,131496
CFFEX.IF.HOT,LONG,202011090940,4927.8,202011111355,4909.4,2,-11040,39120,-13680,-27531.6,DT_EnterLong,DT_ExitLong,131544,131673
CFFEX.IF.HOT,SHORT,202011121015,4894.4,202011170935,4876,2,11040,55920,-12960,-16626.4,DT_EnterShort,DT_ExitShort,131695,131831
CFFEX.IF.HOT,SHORT,202011171435,4847.8,202011180940,4889,2,-24720,240,-24600,-41480.8,DT_EnterShort,DT_ExitShort,131873,131880
CFFEX.IF.HOT,SHORT,202011181410,4872.2,202011250945,5003,2,-78480,11280,-95880,-120097,DT_EnterShort,DT_ExitShort,131916,132121
CFFEX.IF.HOT,SHORT,202012040940,5037.2,202012141410,4920.6,2,69960,112200,-26280,-50274.5,DT_EnterShort,DT_ExitShort,132456,132780
CFFEX.IF.HOT,LONG,202012171050,4979,202012181320,4986.2,2,4320,31080,-2520,-46092,DT_EnterLong,DT_ExitLong,132902,132962
CFFEX.IF.HOT,LONG,202012251045,5010.2,202101110940,5488.4,2,286920,332040,-120,240683,DT_EnterLong,DT_ExitLong,133189,133656
CFFEX.IF.HOT,SHORT,202101151120,5454,202101251015,5551.6,2,-58560,37680,-73800,181971,DT_EnterShort,DT_ExitShort,133868,134143
CFFEX.IF.HOT,LONG,202101270940,5505.8,202101280940,5427,2,-47280,4080,-49560,134540,DT_EnterLong,DT_ExitLong,134232,134280
CFFEX.IF.HOT,LONG,202102030950,5469,202102031010,5444.8,2,-14520,120,-19080,119870,DT_EnterLong,DT_ExitLong,134474,134478
CFFEX.IF.HOT,SHORT,202103050940,5167.8,202103110955,5073.6,2,56520,146880,-89040,176248,DT_EnterShort,DT_ExitShort,135288,135483
CFFEX.IF.HOT,SHORT,202103150945,5048.8,202103171005,5089,2,-24120,45120,-27600,151989,DT_EnterShort,DT_ExitShort,135577,135677
CFFEX.IF.HOT,LONG,202103230945,4998.2,202103250940,4895.4,2,-61680,11880,-68400,90172,DT_EnterLong,DT_ExitLong,135865,135960
CFFEX.IF.HOT,LONG,202103250950,4903.8,202103290945,4992.6,2,53280,85200,-18720,143315,DT_EnterLong,DT_ExitLong,135962,136057
CFFEX.IF.HOT,SHORT,202104070940,5083.2,202104120945,5035.8,2,28440,54720,-11880,171616,DT_EnterShort,DT_ExitShort,136344,136489
CFFEX.IF.HOT,SHORT,202104220940,5066,202104230955,5113.6,2,-28560,16080,-30120,142915,DT_EnterShort,DT_ExitShort,136872,136923
CFFEX.IF.HOT,SHORT,202105101320,4956.4,202105170940,5129.8,2,-104040,24000,-104880,38736.1,DT_EnterShort,DT_ExitShort,137330,137544
CFFEX.IF.HOT,SHORT,202105180945,5159.4,202105200940,5167.4,2,-4800,20280,-8160,33793.6,DT_EnterShort,DT_ExitShort,137593,137688
CFFEX.IF.HOT,SHORT,202105200950,5134.8,202105271100,5375.2,2,-144240,41160,-148560,-110591,DT_EnterShort,DT_ExitShort,137690,137944
CFFEX.IF.HOT,LONG,202105281315,5350.4,202106150950,5198.2,2,-91320,1560,-98760,-202057,DT_EnterLong,DT_ExitLong,138001,138506
CFFEX.IF.HOT,SHORT,202106151000,5163.4,202106250940,5148.2,2,9120,84720,-3840,-193079,DT_EnterShort,DT_ExitShort,138508,138888
CFFEX.IF.HOT,SHORT,202106290945,5194.8,202107151105,5117.4,2,46440,119880,-15720,-146782,DT_EnterShort,DT_ExitShort,138985,139577
CFFEX.IF.HOT,SHORT,202107190940,5048.8,202107220940,5137.8,2,-53400,18120,-61920,-200322,DT_EnterShort,DT_ExitShort,139656,139800
CFFEX.IF.HOT,SHORT,202107230940,5105.2,202107300940,4773.4,2,199080,269160,-1560,-1378.52,DT_EnterShort,DT_ExitShort,139848,140088
CFFEX.IF.HOT,LONG,202108041005,4918.8,202108050940,4888.6,2,-18120,18240,-23880,-19633.9,DT_EnterLong,DT_ExitLong,140237,140280
CFFEX.IF.HOT,LONG,202108090945,4909,202108121100,4942.8,2,20280,73560,-14400,510.19,DT_EnterLong,DT_ExitLong,140377,140536
CFFEX.IF.HOT,SHORT,202108130940,4899.8,202108170950,4928.2,2,-17040,15480,-29640,-16665.4,DT_EnterShort,DT_ExitShort,140568,140666
CFFEX.IF.HOT,SHORT,202108191030,4810.4,202109031030,4881,2,-42360,77880,-52920,-59159.2,DT_EnterShort,DT_ExitShort,140770,141298
CFFEX.IF.HOT,LONG,202109060945,4869.2,202109070940,4910.4,2,24720,41280,-3480,-34574.1,DT_EnterLong,DT_ExitLong,141337,141384
CFFEX.IF.HOT,LONG,202109130940,5029.4,202109131005,4986,2,-26040,3240,-26520,-60752.3,DT_EnterLong,DT_ExitLong,141576,141581
CFFEX.IF.HOT,SHORT,202109140950,4955.2,202109220940,4789.8,2,99240,108120,-32040,38353.2,DT_EnterShort,DT_ExitShort,141626,141816
CFFEX.IF.HOT,LONG,202109240940,4849.8,202109290940,4833.6,2,-9720,46440,-13680,28499.5,DT_EnterLong,DT_ExitLong,141912,142056
