date,closeprofit,positionprofit,dynbalance,fee
20200720,-427560.00000000076,-68519.99999999988,-508833.65000000066,12753.649999999998
20200721,-427560.00000000076,-60960.00000000022,-501273.650000001,12753.649999999998
20200722,-427560.00000000076,-46800,-487113.6500000008,12753.649999999998
20200723,-511320.000000001,0,-524137.400000001,12817.399999999998
20200724,-511320.000000001,0,-524137.400000001,12817.399999999998
20200727,-511320.000000001,0,-524137.400000001,12817.399999999998
20200728,-511320.000000001,0,-524137.400000001,12817.399999999998
20200729,-511320.000000001,58559.99999999967,-465640.5300000013,12880.529999999997
20200730,-511320.000000001,36119.99999999989,-488080.5300000011,12880.529999999997
20200731,-511320.000000001,50880.00000000011,-473320.53000000084,12880.529999999997
20200803,-511320.000000001,99480.00000000012,-424720.53000000084,12880.529999999997
20200804,-511320.000000001,109080.00000000012,-415120.53000000084,12880.529999999997
20200805,-428520.000000001,0,-441465.570000001,12945.569999999998
20200806,-428520.000000001,-5639.999999999782,-447170.7100000008,13010.709999999997
20200807,-428520.000000001,21600,-419930.710000001,13010.709999999997
20200810,-428520.000000001,12000,-429530.710000001,13010.709999999997
20200811,-428520.000000001,40319.99999999989,-401210.7100000011,13010.709999999997
20200812,-428520.000000001,55919.99999999989,-385610.7100000011,13010.709999999997
20200813,-428520.000000001,68160.00000000022,-373370.7100000008,13010.709999999997
20200814,-428520.000000001,1560.0000000002183,-439970.7100000008,13010.709999999997
20200817,-428520.000000001,-55319.99999999989,-496850.7100000009,13010.709999999997
20200818,-428520.000000001,-50160.00000000022,-491690.71000000124,13010.709999999997
20200819,-428520.000000001,10919.99999999989,-430610.7100000011,13010.709999999997
20200820,-428520.000000001,36239.99999999978,-405290.71000000124,13010.709999999997
20200821,-428520.000000001,16200,-425330.710000001,13010.709999999997
20200824,-428520.000000001,5400,-436130.710000001,13010.709999999997
20200825,-454440.0000000009,0,-467516.4400000009,13076.439999999997
20200826,-454440.0000000009,0,-467516.4400000009,13076.439999999997
20200827,-454440.0000000009,0,-467516.4400000009,13076.439999999997
20200828,-454440.0000000009,70560.00000000022,-397021.6600000006,13141.659999999996
20200831,-454440.0000000009,36000,-431581.66000000085,13141.659999999996
20200901,-454440.0000000009,60000,-407581.66000000085,13141.659999999996
20200902,-454440.0000000009,49319.99999999989,-418261.66000000096,13141.659999999996
20200903,-454440.0000000009,43560.00000000022,-424021.6600000006,13141.659999999996
20200904,-454440.0000000009,16080.00000000011,-451501.66000000073,13141.659999999996
20200907,-477360.00000000076,0,-490566.35000000073,13206.349999999997
20200908,-477360.00000000076,0,-490566.35000000073,13206.349999999997
20200909,-477360.00000000076,0,-490566.35000000073,13206.349999999997
20200910,-477360.00000000076,0,-490566.35000000073,13206.349999999997
20200911,-477360.00000000076,0,-490566.35000000073,13206.349999999997
20200914,-477360.00000000076,0,-490566.35000000073,13206.349999999997
20200915,-477360.00000000076,0,-490566.35000000073,13206.349999999997
20200916,-477360.00000000076,0,-490566.35000000073,13206.349999999997
20200917,-477360.00000000076,0,-490566.35000000073,13206.349999999997
20200918,-477360.00000000076,41280.00000000011,-449350.74000000063,13270.739999999996
20200921,-477360.00000000076,4560.000000000218,-486070.7400000005,13270.739999999996
20200922,-477360.00000000076,-28919.99999999989,-519550.74000000063,13270.739999999996
20200923,-477360.00000000076,-26880.00000000011,-517510.74000000086,13270.739999999996
20200924,-477360.00000000076,-70560.00000000022,-561190.7400000009,13270.739999999996
20200925,-477360.00000000076,-61560.00000000022,-552190.7400000009,13270.739999999996
20200928,-477360.00000000076,-53400,-544030.7400000007,13270.739999999996
20200929,-477360.00000000076,-47880.00000000011,-538510.7400000008,13270.739999999996
20200930,-477360.00000000076,-66360.00000000022,-556990.7400000009,13270.739999999996
20201009,-477360.00000000076,-3360.0000000002183,-493990.740000001,13270.739999999996
20201012,-477360.00000000076,92160.00000000022,-398470.7400000005,13270.739999999996
20201013,-477360.00000000076,99719.99999999988,-390910.74000000086,13270.739999999996
20201014,-477360.00000000076,88560.00000000022,-402070.7400000005,13270.739999999996
20201015,-395640.0000000009,0,-408977.0100000009,13337.009999999997
20201016,-415320.000000001,0,-428789.04000000097,13469.039999999997
20201019,-415320.000000001,0,-428789.04000000097,13469.039999999997
20201020,-415320.000000001,0,-428789.04000000097,13469.039999999997
20201021,-415320.000000001,-6120.000000000437,-434974.72000000137,13534.719999999998
20201022,-415320.000000001,5039.999999999782,-423814.7200000012,13534.719999999998
20201023,-415320.000000001,29039.99999999978,-399814.7200000012,13534.719999999998
20201026,-415320.000000001,53639.99999999978,-375214.7200000012,13534.719999999998
20201027,-415320.000000001,47279.99999999956,-381574.72000000137,13534.719999999998
20201028,-415320.000000001,21119.99999999989,-407734.7200000011,13534.719999999998
20201029,-415320.000000001,-6600,-435454.72000000096,13534.719999999998
20201030,-415320.000000001,45479.99999999956,-383374.72000000137,13534.719999999998
20201102,-415320.000000001,29039.99999999978,-399814.7200000012,13534.719999999998
20201103,-415320.000000001,9839.999999999782,-419014.7200000012,13534.719999999998
20201104,-436080.0000000012,0,-449680.8800000012,13600.879999999997
20201105,-436080.0000000012,-1919.9999999998909,-451668.0200000011,13668.019999999997
20201106,-446160.00000000134,0,-459894.93000000133,13734.929999999997
20201109,-446160.00000000134,24719.99999999989,-435242.93000000145,13802.929999999997
20201110,-446160.00000000134,7919.999999999891,-452042.93000000145,13802.929999999997
20201111,-456960.00000000134,0,-470830.68000000133,13870.679999999997
20201112,-456960.00000000134,1080.0000000001091,-469818.2300000012,13938.229999999996
20201113,-456960.00000000134,34440.00000000033,-436458.230000001,13938.229999999996
20201116,-456960.00000000134,3960.0000000002183,-466938.2300000011,13938.229999999996
20201117,-445680.0000000012,-16800,-476552.4200000012,14072.419999999996
20201118,-470160.00000000134,-480.00000000010914,-484847.13000000146,14207.129999999996
20201119,-470160.00000000134,-32040.000000000327,-516407.1300000017,14207.129999999996
20201120,-470160.00000000134,-38880.00000000011,-523247.13000000146,14207.129999999996
