code,time,direct,action,price,qty,tag,fee,barno
SHFE.rb.HOT,202110280910,LONG,OPEN,4594,1,left_long_entry,4.59,132853
DCE.i.HOT,202110280910,SHORT,OPEN,684,1,right_long_entry,4.1,132853
SHFE.rb.HOT,202110281500,LONG,CLOSE,4694,1,收盘平仓,4.69,132896
DCE.i.HOT,202110281500,SHORT,CLOSE,681,1,收盘平仓,2.04,132896
SHFE.rb.HOT,202111010910,LONG,OPEN,4658,1,left_long_entry,4.66,132991
DCE.i.HOT,202111010910,SHORT,OPEN,630,1,right_long_entry,3.78,132991
SHFE.rb.HOT,202111011500,LONG,CLOSE,4529,1,收盘平仓,4.53,133034
DCE.i.HOT,202111011500,SHORT,CLOSE,620,1,收盘平仓,1.86,133034
SHFE.rb.HOT,202111030910,LONG,OPEN,4286,1,left_long_entry,4.29,133129
DCE.i.HOT,202111030910,SHORT,OPEN,580.5,1,right_long_entry,3.48,133129
SHFE.rb.HOT,202111031500,LONG,CLOSE,4369,1,收盘平仓,4.37,133172
DCE.i.HOT,202111031500,SHORT,CLOSE,589.5,1,收盘平仓,1.77,133172
SHFE.rb.HOT,202111040910,LONG,OPEN,4311,1,left_long_entry,4.31,133198
DCE.i.HOT,202111040910,SHORT,OPEN,570.5,1,right_long_entry,3.42,133198
SHFE.rb.HOT,202111041500,LONG,CLOSE,4231,1,收盘平仓,4.23,133241
DCE.i.HOT,202111041500,SHORT,CLOSE,588.5,1,收盘平仓,1.77,133241
SHFE.rb.HOT,202111050910,LONG,OPEN,4159,1,left_long_entry,4.16,133267
DCE.i.HOT,202111050910,SHORT,OPEN,562,1,right_long_entry,3.37,133267
SHFE.rb.HOT,202111051500,LONG,CLOSE,4236,1,收盘平仓,4.24,133310
DCE.i.HOT,202111051500,SHORT,CLOSE,559,1,收盘平仓,1.68,133310
SHFE.rb.HOT,202111120910,LONG,OPEN,4343,1,left_long_entry,4.34,133612
DCE.i.HOT,202111120910,SHORT,OPEN,559.5,1,right_long_entry,3.36,133612
SHFE.rb.HOT,202111121500,LONG,CLOSE,4251,1,收盘平仓,4.25,133655
DCE.i.HOT,202111121500,SHORT,CLOSE,545,1,收盘平仓,1.64,133655
SHFE.rb.HOT,202111180910,LONG,OPEN,3824,1,left_long_entry,3.82,133888
DCE.i.HOT,202111180910,SHORT,OPEN,525.5,1,right_long_entry,3.15,133888
SHFE.rb.HOT,202111181500,LONG,CLOSE,3789,1,收盘平仓,3.79,133931
DCE.i.HOT,202111181500,SHORT,CLOSE,511.5,1,收盘平仓,1.53,133931
SHFE.rb.HOT,202111220910,LONG,OPEN,4023,1,left_long_entry,4.02,134026
DCE.i.HOT,202111220910,SHORT,OPEN,546,1,right_long_entry,3.28,134026
SHFE.rb.HOT,202111221500,LONG,CLOSE,3962,1,收盘平仓,3.96,134069
DCE.i.HOT,202111221500,SHORT,CLOSE,557,1,收盘平仓,1.67,134069
SHFE.rb.HOT,202111240910,LONG,OPEN,4123,1,left_long_entry,4.12,134164
DCE.i.HOT,202111240910,SHORT,OPEN,595,1,right_long_entry,3.57,134164
SHFE.rb.HOT,202111241500,LONG,CLOSE,4237,1,收盘平仓,4.24,134207
DCE.i.HOT,202111241500,SHORT,CLOSE,619.5,1,收盘平仓,1.86,134207
SHFE.rb.HOT,202111250910,LONG,OPEN,4275,1,left_long_entry,4.28,134233
DCE.i.HOT,202111250910,SHORT,OPEN,627,1,right_long_entry,3.76,134233
SHFE.rb.HOT,202111251500,LONG,CLOSE,4252,1,收盘平仓,4.25,134276
DCE.i.HOT,202111251500,SHORT,CLOSE,613,1,收盘平仓,1.84,134276
SHFE.rb.HOT,202111260910,LONG,OPEN,4186,1,left_long_entry,4.19,134302
DCE.i.HOT,202111260910,SHORT,OPEN,583.5,1,right_long_entry,3.5,134302
SHFE.rb.HOT,202111261500,LONG,CLOSE,4122,1,收盘平仓,4.12,134345
DCE.i.HOT,202111261500,SHORT,CLOSE,580,1,收盘平仓,1.74,134345
SHFE.rb.HOT,202112010910,LONG,OPEN,4183,1,left_long_entry,4.18,134509
DCE.i.HOT,202112010910,SHORT,OPEN,621.5,1,right_long_entry,3.73,134509
SHFE.rb.HOT,202112011500,LONG,CLOSE,4291,1,收盘平仓,4.29,134552
DCE.i.HOT,202112011500,SHORT,CLOSE,631,1,收盘平仓,1.89,134552
SHFE.rb.HOT,202112080910,LONG,OPEN,4430,1,left_long_entry,4.43,134854
DCE.i.HOT,202112080910,SHORT,OPEN,663,1,right_long_entry,3.98,134854
SHFE.rb.HOT,202112081500,LONG,CLOSE,4366,1,收盘平仓,4.37,134897
DCE.i.HOT,202112081500,SHORT,CLOSE,664,1,收盘平仓,1.99,134897
SHFE.rb.HOT,202112090910,LONG,OPEN,4358,1,left_long_entry,4.36,134923
DCE.i.HOT,202112090910,SHORT,OPEN,649,1,right_long_entry,3.89,134923
SHFE.rb.HOT,202112091500,LONG,CLOSE,4278,1,收盘平仓,4.28,134966
DCE.i.HOT,202112091500,SHORT,CLOSE,639.5,1,收盘平仓,1.92,134966
SHFE.rb.HOT,202112100910,LONG,OPEN,4309,1,left_long_entry,4.31,134992
DCE.i.HOT,202112100910,SHORT,OPEN,643.5,1,right_long_entry,3.86,134992
SHFE.rb.HOT,202112101500,LONG,CLOSE,4322,1,收盘平仓,4.32,135035
DCE.i.HOT,202112101500,SHORT,CLOSE,639.5,1,收盘平仓,1.92,135035
SHFE.rb.HOT,202112140910,LONG,OPEN,4396,1,left_long_entry,4.4,135130
DCE.i.HOT,202112140910,SHORT,OPEN,665,1,right_long_entry,3.99,135130
SHFE.rb.HOT,202112141500,LONG,CLOSE,4394,1,收盘平仓,4.39,135173
DCE.i.HOT,202112141500,SHORT,CLOSE,651,1,收盘平仓,1.95,135173
SHFE.rb.HOT,202112150910,LONG,OPEN,4399,1,left_long_entry,4.4,135199
DCE.i.HOT,202112150910,SHORT,OPEN,659,1,right_long_entry,3.95,135199
SHFE.rb.HOT,202112151500,LONG,CLOSE,4435,1,收盘平仓,4.44,135242
DCE.i.HOT,202112151500,SHORT,CLOSE,653.5,1,收盘平仓,1.96,135242
SHFE.rb.HOT,202112240910,LONG,OPEN,4535,1,left_long_entry,4.54,135682
DCE.i.HOT,202112240910,SHORT,OPEN,711,1,right_long_entry,4.27,135682
SHFE.rb.HOT,202112241500,LONG,CLOSE,4517,1,收盘平仓,4.52,135725
DCE.i.HOT,202112241500,SHORT,CLOSE,712,1,收盘平仓,2.14,135725
SHFE.rb.HOT,202112310910,LONG,OPEN,4285,1,left_long_entry,4.29,136027
DCE.i.HOT,202112310910,SHORT,OPEN,669.5,1,right_long_entry,4.02,136027
SHFE.rb.HOT,202112311500,LONG,CLOSE,4331,1,收盘平仓,4.33,136070
DCE.i.HOT,202112311500,SHORT,CLOSE,679.5,1,收盘平仓,2.04,136070
SHFE.rb.HOT,202201060910,LONG,OPEN,4453,1,left_long_entry,4.45,136210
DCE.i.HOT,202201060910,SHORT,OPEN,704,1,right_long_entry,4.22,136210
SHFE.rb.HOT,202201061500,LONG,CLOSE,4496,1,收盘平仓,4.5,136253
DCE.i.HOT,202201061500,SHORT,CLOSE,717,1,收盘平仓,2.15,136253
SHFE.rb.HOT,202201120910,LONG,OPEN,4588,1,left_long_entry,4.59,136486
DCE.i.HOT,202201120910,SHORT,OPEN,726.5,1,right_long_entry,4.36,136486
SHFE.rb.HOT,202201121500,LONG,CLOSE,4627,1,收盘平仓,4.63,136529
DCE.i.HOT,202201121500,SHORT,CLOSE,739,1,收盘平仓,2.22,136529
SHFE.rb.HOT,202201140910,LONG,OPEN,4666,1,left_long_entry,4.67,136624
DCE.i.HOT,202201140910,SHORT,OPEN,728.5,1,right_long_entry,4.37,136624
SHFE.rb.HOT,202201141500,LONG,CLOSE,4665,1,收盘平仓,4.67,136667
DCE.i.HOT,202201141500,SHORT,CLOSE,721,1,收盘平仓,2.16,136667
SHFE.rb.HOT,202202090910,LONG,OPEN,4913,1,left_long_entry,4.91,137497
DCE.i.HOT,202202090910,SHORT,OPEN,807.5,1,right_long_entry,4.85,137497
SHFE.rb.HOT,202202091500,LONG,CLOSE,4830,1,收盘平仓,4.83,137540
DCE.i.HOT,202202091500,SHORT,CLOSE,779,1,收盘平仓,2.34,137540
SHFE.rb.HOT,202202100910,LONG,OPEN,4887,1,left_long_entry,4.89,137566
DCE.i.HOT,202202100910,SHORT,OPEN,799.5,1,right_long_entry,4.8,137566
SHFE.rb.HOT,202202101500,LONG,CLOSE,4949,1,收盘平仓,4.95,137609
DCE.i.HOT,202202101500,SHORT,CLOSE,819,1,收盘平仓,2.46,137609
SHFE.rb.HOT,202202140910,LONG,OPEN,4880,1,left_long_entry,4.88,137704
DCE.i.HOT,202202140910,SHORT,OPEN,780,1,right_long_entry,4.68,137704
SHFE.rb.HOT,202202141500,LONG,CLOSE,4812,1,收盘平仓,4.81,137747
DCE.i.HOT,202202141500,SHORT,CLOSE,772.5,1,收盘平仓,2.32,137747
SHFE.rb.HOT,202202170910,LONG,OPEN,4767,1,left_long_entry,4.77,137911
DCE.i.HOT,202202170910,SHORT,OPEN,704,1,right_long_entry,4.22,137911
SHFE.rb.HOT,202202171500,LONG,CLOSE,4698,1,收盘平仓,4.7,137954
DCE.i.HOT,202202171500,SHORT,CLOSE,684,1,收盘平仓,2.05,137954
SHFE.rb.HOT,202202250910,LONG,OPEN,4612,1,left_long_entry,4.61,138325
DCE.i.HOT,202202250910,SHORT,OPEN,688,1,right_long_entry,4.13,138325
SHFE.rb.HOT,202202251500,LONG,CLOSE,4605,1,收盘平仓,4.61,138368
DCE.i.HOT,202202251500,SHORT,CLOSE,683,1,收盘平仓,2.05,138368
SHFE.rb.HOT,202203010910,LONG,OPEN,4773,1,left_long_entry,4.77,138463
DCE.i.HOT,202203010910,SHORT,OPEN,713.5,1,right_long_entry,4.28,138463
SHFE.rb.HOT,202203011500,LONG,CLOSE,4825,1,收盘平仓,4.83,138506
DCE.i.HOT,202203011500,SHORT,CLOSE,737,1,收盘平仓,2.21,138506
SHFE.rb.HOT,202203030910,LONG,OPEN,4874,1,left_long_entry,4.87,138601
DCE.i.HOT,202203030910,SHORT,OPEN,771.5,1,right_long_entry,4.63,138601
SHFE.rb.HOT,202203031500,LONG,CLOSE,4860,1,收盘平仓,4.86,138644
DCE.i.HOT,202203031500,SHORT,CLOSE,792.5,1,收盘平仓,2.38,138644
SHFE.rb.HOT,202203100910,LONG,OPEN,4831,1,left_long_entry,4.83,138946
DCE.i.HOT,202203100910,SHORT,OPEN,768.5,1,right_long_entry,4.61,138946
SHFE.rb.HOT,202203101500,LONG,CLOSE,4897,1,收盘平仓,4.9,138989
DCE.i.HOT,202203101500,SHORT,CLOSE,808,1,收盘平仓,2.42,138989
SHFE.rb.HOT,202203110910,LONG,OPEN,4880,1,left_long_entry,4.88,139015
DCE.i.HOT,202203110910,SHORT,OPEN,816.5,1,right_long_entry,4.9,139015
SHFE.rb.HOT,202203111500,LONG,CLOSE,4916,1,收盘平仓,4.92,139058
DCE.i.HOT,202203111500,SHORT,CLOSE,824,1,收盘平仓,2.47,139058
SHFE.rb.HOT,202203150910,LONG,OPEN,4721,1,left_long_entry,4.72,139153
DCE.i.HOT,202203150910,SHORT,OPEN,764.5,1,right_long_entry,4.59,139153
SHFE.rb.HOT,202203151500,LONG,CLOSE,4768,1,收盘平仓,4.77,139196
DCE.i.HOT,202203151500,SHORT,CLOSE,760.5,1,收盘平仓,2.28,139196
SHFE.rb.HOT,202203180910,LONG,OPEN,4936,1,left_long_entry,4.94,139360
DCE.i.HOT,202203180910,SHORT,OPEN,830.5,1,right_long_entry,4.98,139360
SHFE.rb.HOT,202203181500,LONG,CLOSE,4940,1,收盘平仓,4.94,139403
DCE.i.HOT,202203181500,SHORT,CLOSE,830.5,1,收盘平仓,2.49,139403
SHFE.rb.HOT,202203220910,LONG,OPEN,4948,1,left_long_entry,4.95,139498
DCE.i.HOT,202203220910,SHORT,OPEN,822.5,1,right_long_entry,4.94,139498
SHFE.rb.HOT,202203221500,LONG,CLOSE,4926,1,收盘平仓,4.93,139541
DCE.i.HOT,202203221500,SHORT,CLOSE,803.5,1,收盘平仓,2.41,139541
SHFE.rb.HOT,202203230910,LONG,OPEN,4899,1,left_long_entry,4.9,139567
DCE.i.HOT,202203230910,SHORT,OPEN,805,1,right_long_entry,4.83,139567
SHFE.rb.HOT,202203231500,LONG,CLOSE,4979,1,收盘平仓,4.98,139610
DCE.i.HOT,202203231500,SHORT,CLOSE,822.5,1,收盘平仓,2.47,139610
SHFE.rb.HOT,202203240910,LONG,OPEN,4987,1,left_long_entry,4.99,139636
DCE.i.HOT,202203240910,SHORT,OPEN,823.5,1,right_long_entry,4.94,139636
SHFE.rb.HOT,202203241500,LONG,CLOSE,4945,1,收盘平仓,4.95,139679
DCE.i.HOT,202203241500,SHORT,CLOSE,820,1,收盘平仓,2.46,139679
SHFE.rb.HOT,202204070910,LONG,OPEN,5103,1,left_long_entry,5.1,140164
DCE.i.HOT,202204070910,SHORT,OPEN,917,1,right_long_entry,5.5,140164
SHFE.rb.HOT,202204071500,LONG,CLOSE,5075,1,收盘平仓,5.08,140207
DCE.i.HOT,202204071500,SHORT,CLOSE,903,1,收盘平仓,2.71,140207
SHFE.rb.HOT,202204080910,LONG,OPEN,5038,1,left_long_entry,5.04,140233
DCE.i.HOT,202204080910,SHORT,OPEN,916.5,1,right_long_entry,5.5,140233
SHFE.rb.HOT,202204081500,LONG,CLOSE,5020,1,收盘平仓,5.02,140276
DCE.i.HOT,202204081500,SHORT,CLOSE,918,1,收盘平仓,2.75,140276
SHFE.rb.HOT,202204110910,LONG,OPEN,4912,1,left_long_entry,4.91,140302
DCE.i.HOT,202204110910,SHORT,OPEN,875.5,1,right_long_entry,5.25,140302
SHFE.rb.HOT,202204111500,LONG,CLOSE,4863,1,收盘平仓,4.86,140345
DCE.i.HOT,202204111500,SHORT,CLOSE,865.5,1,收盘平仓,2.6,140345
SHFE.rb.HOT,202204120910,LONG,OPEN,4947,1,left_long_entry,4.95,140371
DCE.i.HOT,202204120910,SHORT,OPEN,887.5,1,right_long_entry,5.33,140371
SHFE.rb.HOT,202204121500,LONG,CLOSE,5029,1,收盘平仓,5.03,140414
DCE.i.HOT,202204121500,SHORT,CLOSE,923.5,1,收盘平仓,2.77,140414
SHFE.rb.HOT,202204130910,LONG,OPEN,4974,1,left_long_entry,4.97,140440
DCE.i.HOT,202204130910,SHORT,OPEN,889,1,right_long_entry,5.33,140440
SHFE.rb.HOT,202204131500,LONG,CLOSE,4928,1,收盘平仓,4.93,140483
DCE.i.HOT,202204131500,SHORT,CLOSE,886.5,1,收盘平仓,2.66,140483
SHFE.rb.HOT,202204140910,LONG,OPEN,4968,1,left_long_entry,4.97,140509
DCE.i.HOT,202204140910,SHORT,OPEN,890,1,right_long_entry,5.34,140509
SHFE.rb.HOT,202204141500,LONG,CLOSE,5001,1,收盘平仓,5,140552
DCE.i.HOT,202204141500,SHORT,CLOSE,899,1,收盘平仓,2.7,140552
SHFE.rb.HOT,202204150910,LONG,OPEN,5069,1,left_long_entry,5.07,140578
DCE.i.HOT,202204150910,SHORT,OPEN,918.5,1,right_long_entry,5.51,140578
SHFE.rb.HOT,202204151500,LONG,CLOSE,5045,1,收盘平仓,5.05,140621
DCE.i.HOT,202204151500,SHORT,CLOSE,916,1,收盘平仓,2.75,140621
SHFE.rb.HOT,202204190910,LONG,OPEN,5059,1,left_long_entry,5.06,140716
DCE.i.HOT,202204190910,SHORT,OPEN,924,1,right_long_entry,5.54,140716
SHFE.rb.HOT,202204191500,LONG,CLOSE,5039,1,收盘平仓,5.04,140759
DCE.i.HOT,202204191500,SHORT,CLOSE,893.5,1,收盘平仓,2.68,140759
SHFE.rb.HOT,202204200910,LONG,OPEN,5106,1,left_long_entry,5.11,140785
DCE.i.HOT,202204200910,SHORT,OPEN,907.5,1,right_long_entry,5.45,140785
SHFE.rb.HOT,202204201500,LONG,CLOSE,5106,1,收盘平仓,5.11,140828
DCE.i.HOT,202204201500,SHORT,CLOSE,894.5,1,收盘平仓,2.68,140828
SHFE.rb.HOT,202204220910,LONG,OPEN,5041,1,left_long_entry,5.04,140923
DCE.i.HOT,202204220910,SHORT,OPEN,896,1,right_long_entry,5.38,140923
SHFE.rb.HOT,202204221500,LONG,CLOSE,4979,1,收盘平仓,4.98,140966
DCE.i.HOT,202204221500,SHORT,CLOSE,884.5,1,收盘平仓,2.65,140966
SHFE.rb.HOT,202204250910,LONG,OPEN,4836,1,left_long_entry,4.84,140992
DCE.i.HOT,202204250910,SHORT,OPEN,820,1,right_long_entry,4.92,140992
SHFE.rb.HOT,202204251500,LONG,CLOSE,4800,1,收盘平仓,4.8,141035
DCE.i.HOT,202204251500,SHORT,CLOSE,796.5,1,收盘平仓,2.39,141035
SHFE.rb.HOT,202204260910,LONG,OPEN,4817,1,left_long_entry,4.82,141061
DCE.i.HOT,202204260910,SHORT,OPEN,805,1,right_long_entry,4.83,141061
SHFE.rb.HOT,202204261500,LONG,CLOSE,4838,1,收盘平仓,4.84,141104
DCE.i.HOT,202204261500,SHORT,CLOSE,811.5,1,收盘平仓,2.43,141104
SHFE.rb.HOT,202204270910,LONG,OPEN,4887,1,left_long_entry,4.89,141130
DCE.i.HOT,202204270910,SHORT,OPEN,826,1,right_long_entry,4.96,141130
SHFE.rb.HOT,202204271500,LONG,CLOSE,4863,1,收盘平仓,4.86,141173
DCE.i.HOT,202204271500,SHORT,CLOSE,826,1,收盘平仓,2.48,141173
SHFE.rb.HOT,202204280910,LONG,OPEN,4843,1,left_long_entry,4.84,141199
DCE.i.HOT,202204280910,SHORT,OPEN,839,1,right_long_entry,5.03,141199
SHFE.rb.HOT,202204281500,LONG,CLOSE,4861,1,收盘平仓,4.86,141242
DCE.i.HOT,202204281500,SHORT,CLOSE,850,1,收盘平仓,2.55,141242
SHFE.rb.HOT,202204290910,LONG,OPEN,4821,1,left_long_entry,4.82,141268
DCE.i.HOT,202204290910,SHORT,OPEN,842,1,right_long_entry,5.05,141268
SHFE.rb.HOT,202204291500,LONG,CLOSE,4910,1,收盘平仓,4.91,141311
DCE.i.HOT,202204291500,SHORT,CLOSE,870.5,1,收盘平仓,2.61,141311
SHFE.rb.HOT,202205060910,LONG,OPEN,4836,1,left_long_entry,4.84,141382
DCE.i.HOT,202205060910,SHORT,OPEN,856,1,right_long_entry,5.14,141382
SHFE.rb.HOT,202205061500,LONG,CLOSE,4738,1,收盘平仓,4.74,141425
DCE.i.HOT,202205061500,SHORT,CLOSE,826.5,1,收盘平仓,2.48,141425
SHFE.rb.HOT,202205100910,LONG,OPEN,4585,1,left_long_entry,4.59,141520
DCE.i.HOT,202205100910,SHORT,OPEN,773.5,1,right_long_entry,4.64,141520
SHFE.rb.HOT,202205101500,LONG,CLOSE,4599,1,收盘平仓,4.6,141563
DCE.i.HOT,202205101500,SHORT,CLOSE,777,1,收盘平仓,2.33,141563
SHFE.rb.HOT,202205110910,LONG,OPEN,4631,1,left_long_entry,4.63,141589
DCE.i.HOT,202205110910,SHORT,OPEN,797,1,right_long_entry,4.78,141589
SHFE.rb.HOT,202205111500,LONG,CLOSE,4675,1,收盘平仓,4.68,141632
DCE.i.HOT,202205111500,SHORT,CLOSE,818.5,1,收盘平仓,2.46,141632
SHFE.rb.HOT,202205120910,LONG,OPEN,4696,1,left_long_entry,4.7,141658
DCE.i.HOT,202205120910,SHORT,OPEN,832,1,right_long_entry,4.99,141658
SHFE.rb.HOT,202205121500,LONG,CLOSE,4603,1,收盘平仓,4.6,141701
DCE.i.HOT,202205121500,SHORT,CLOSE,794.5,1,收盘平仓,2.38,141701
SHFE.rb.HOT,202205130910,LONG,OPEN,4617,1,left_long_entry,4.62,141727
DCE.i.HOT,202205130910,SHORT,OPEN,808,1,right_long_entry,4.85,141727
SHFE.rb.HOT,202205131500,LONG,CLOSE,4679,1,收盘平仓,4.68,141770
DCE.i.HOT,202205131500,SHORT,CLOSE,824.5,1,收盘平仓,2.47,141770
SHFE.rb.HOT,202205190910,LONG,OPEN,4475,1,left_long_entry,4.48,142003
DCE.i.HOT,202205190910,SHORT,OPEN,784,1,right_long_entry,4.7,142003
SHFE.rb.HOT,202205191500,LONG,CLOSE,4580,1,收盘平仓,4.58,142046
DCE.i.HOT,202205191500,SHORT,CLOSE,819.5,1,收盘平仓,2.46,142046
SHFE.rb.HOT,202205200910,LONG,OPEN,4614,1,left_long_entry,4.61,142072
DCE.i.HOT,202205200910,SHORT,OPEN,823,1,right_long_entry,4.94,142072
SHFE.rb.HOT,202205201500,LONG,CLOSE,4641,1,收盘平仓,4.64,142115
DCE.i.HOT,202205201500,SHORT,CLOSE,842.5,1,收盘平仓,2.53,142115
SHFE.rb.HOT,202205230910,LONG,OPEN,4686,1,left_long_entry,4.69,142141
DCE.i.HOT,202205230910,SHORT,OPEN,878,1,right_long_entry,5.27,142141
SHFE.rb.HOT,202205231500,LONG,CLOSE,4613,1,收盘平仓,4.61,142184
DCE.i.HOT,202205231500,SHORT,CLOSE,865,1,收盘平仓,2.6,142184
SHFE.rb.HOT,202205240910,LONG,OPEN,4588,1,left_long_entry,4.59,142210
DCE.i.HOT,202205240910,SHORT,OPEN,853.5,1,right_long_entry,5.12,142210
SHFE.rb.HOT,202205241500,LONG,CLOSE,4471,1,收盘平仓,4.47,142253
DCE.i.HOT,202205241500,SHORT,CLOSE,831,1,收盘平仓,2.49,142253
SHFE.rb.HOT,202205250910,LONG,OPEN,4510,1,left_long_entry,4.51,142279
DCE.i.HOT,202205250910,SHORT,OPEN,845,1,right_long_entry,5.07,142279
SHFE.rb.HOT,202205251500,LONG,CLOSE,4534,1,收盘平仓,4.53,142322
DCE.i.HOT,202205251500,SHORT,CLOSE,851,1,收盘平仓,2.55,142322
SHFE.rb.HOT,202205260910,LONG,OPEN,4470,1,left_long_entry,4.47,142348
DCE.i.HOT,202205260910,SHORT,OPEN,835,1,right_long_entry,5.01,142348
SHFE.rb.HOT,202205261500,LONG,CLOSE,4509,1,收盘平仓,4.51,142391
DCE.i.HOT,202205261500,SHORT,CLOSE,836.5,1,收盘平仓,2.51,142391
SHFE.rb.HOT,202205270910,LONG,OPEN,4562,1,left_long_entry,4.56,142417
DCE.i.HOT,202205270910,SHORT,OPEN,853,1,right_long_entry,5.12,142417
SHFE.rb.HOT,202205271500,LONG,CLOSE,4578,1,收盘平仓,4.58,142460
DCE.i.HOT,202205271500,SHORT,CLOSE,868.5,1,收盘平仓,2.61,142460
SHFE.rb.HOT,202206070910,LONG,OPEN,4758,1,left_long_entry,4.76,142807
DCE.i.HOT,202206070910,SHORT,OPEN,934.5,1,right_long_entry,5.61,142807
SHFE.rb.HOT,202206071500,LONG,CLOSE,4713,1,收盘平仓,4.71,142850
DCE.i.HOT,202206071500,SHORT,CLOSE,924.5,1,收盘平仓,2.77,142850
SHFE.rb.HOT,202206090910,LONG,OPEN,4804,1,left_long_entry,4.8,142945
DCE.i.HOT,202206090910,SHORT,OPEN,934,1,right_long_entry,5.6,142945
SHFE.rb.HOT,202206091500,LONG,CLOSE,4778,1,收盘平仓,4.78,142988
DCE.i.HOT,202206091500,SHORT,CLOSE,922,1,收盘平仓,2.77,142988
SHFE.rb.HOT,202206140910,LONG,OPEN,4684,1,left_long_entry,4.68,143152
DCE.i.HOT,202206140910,SHORT,OPEN,894,1,right_long_entry,5.36,143152
SHFE.rb.HOT,202206141500,LONG,CLOSE,4639,1,收盘平仓,4.64,143195
DCE.i.HOT,202206141500,SHORT,CLOSE,907.5,1,收盘平仓,2.72,143195
SHFE.rb.HOT,202206160910,LONG,OPEN,4595,1,left_long_entry,4.6,143290
DCE.i.HOT,202206160910,SHORT,OPEN,884,1,right_long_entry,5.3,143290
SHFE.rb.HOT,202206161500,LONG,CLOSE,4507,1,收盘平仓,4.51,143333
DCE.i.HOT,202206161500,SHORT,CLOSE,867.5,1,收盘平仓,2.6,143333
SHFE.rb.HOT,202206200910,LONG,OPEN,4192,1,left_long_entry,4.19,143428
DCE.i.HOT,202206200910,SHORT,OPEN,770.5,1,right_long_entry,4.62,143428
SHFE.rb.HOT,202206201500,LONG,CLOSE,4134,1,收盘平仓,4.13,143471
DCE.i.HOT,202206201500,SHORT,CLOSE,746,1,收盘平仓,2.24,143471
SHFE.rb.HOT,202206210910,LONG,OPEN,4188,1,left_long_entry,4.19,143497
DCE.i.HOT,202206210910,SHORT,OPEN,758,1,right_long_entry,4.55,143497
SHFE.rb.HOT,202206211500,LONG,CLOSE,4220,1,收盘平仓,4.22,143540
DCE.i.HOT,202206211500,SHORT,CLOSE,753.5,1,收盘平仓,2.26,143540
SHFE.rb.HOT,202206220910,LONG,OPEN,4197,1,left_long_entry,4.2,143566
DCE.i.HOT,202206220910,SHORT,OPEN,741.5,1,right_long_entry,4.45,143566
SHFE.rb.HOT,202206221500,LONG,CLOSE,4104,1,收盘平仓,4.1,143609
DCE.i.HOT,202206221500,SHORT,CLOSE,703,1,收盘平仓,2.11,143609
SHFE.rb.HOT,202206230910,LONG,OPEN,4169,1,left_long_entry,4.17,143635
DCE.i.HOT,202206230910,SHORT,OPEN,730,1,right_long_entry,4.38,143635
SHFE.rb.HOT,202206231500,LONG,CLOSE,4225,1,收盘平仓,4.23,143678
DCE.i.HOT,202206231500,SHORT,CLOSE,749.5,1,收盘平仓,2.25,143678
SHFE.rb.HOT,202206240910,LONG,OPEN,4216,1,left_long_entry,4.22,143704
DCE.i.HOT,202206240910,SHORT,OPEN,740,1,right_long_entry,4.44,143704
SHFE.rb.HOT,202206241500,LONG,CLOSE,4199,1,收盘平仓,4.2,143747
DCE.i.HOT,202206241500,SHORT,CLOSE,735,1,收盘平仓,2.21,143747
SHFE.rb.HOT,202206290910,LONG,OPEN,4355,1,left_long_entry,4.36,143911
DCE.i.HOT,202206290910,SHORT,OPEN,810.5,1,right_long_entry,4.86,143911
SHFE.rb.HOT,202206291500,LONG,CLOSE,4362,1,收盘平仓,4.36,143954
DCE.i.HOT,202206291500,SHORT,CLOSE,802.5,1,收盘平仓,2.41,143954
SHFE.rb.HOT,202206300910,LONG,OPEN,4389,1,left_long_entry,4.39,143980
DCE.i.HOT,202206300910,SHORT,OPEN,809,1,right_long_entry,4.85,143980
SHFE.rb.HOT,202206301500,LONG,CLOSE,4362,1,收盘平仓,4.36,144023
DCE.i.HOT,202206301500,SHORT,CLOSE,789,1,收盘平仓,2.37,144023
SHFE.rb.HOT,202207010910,LONG,OPEN,4317,1,left_long_entry,4.32,144049
DCE.i.HOT,202207010910,SHORT,OPEN,762.5,1,right_long_entry,4.58,144049
SHFE.rb.HOT,202207011500,LONG,CLOSE,4267,1,收盘平仓,4.27,144092
DCE.i.HOT,202207011500,SHORT,CLOSE,745.5,1,收盘平仓,2.24,144092
SHFE.rb.HOT,202207050910,LONG,OPEN,4208,1,left_long_entry,4.21,144187
DCE.i.HOT,202207050910,SHORT,OPEN,736.5,1,right_long_entry,4.42,144187
SHFE.rb.HOT,202207051500,LONG,CLOSE,4231,1,收盘平仓,4.23,144230
DCE.i.HOT,202207051500,SHORT,CLOSE,742,1,收盘平仓,2.23,144230
SHFE.rb.HOT,202207060910,LONG,OPEN,4197,1,left_long_entry,4.2,144256
DCE.i.HOT,202207060910,SHORT,OPEN,742.5,1,right_long_entry,4.46,144256
SHFE.rb.HOT,202207061500,LONG,CLOSE,4233,1,收盘平仓,4.23,144299
DCE.i.HOT,202207061500,SHORT,CLOSE,744.5,1,收盘平仓,2.23,144299
SHFE.rb.HOT,202207070910,LONG,OPEN,4240,1,left_long_entry,4.24,144325
DCE.i.HOT,202207070910,SHORT,OPEN,744,1,right_long_entry,4.46,144325
